Date,Shift,Product / SKU,Container,Pack Size (ml),Planned Start,Planned End,Run Time (min),Planned Downtime (min),Unplanned Downtime (min),Changeover Time (min),CIP Time (min),Target Speed (packs/hr),Actual Speed (packs/hr),Total Packs,Good Packs,Reject Packs,Reject Rate (%),Fill Volume Avg (ml),Fill Volume Std Dev (ml),Availability (%),Performance (%),Quality (%),OEE (%),Main Fault Code,Main Fault Description,Probable Cause,Corrective Action,Operator Note
2026-05-04 00:00:00,A,Flavoured Milk 200ml,Bottle,200,2026-05-04 06:00:00,2026-05-04 14:00:00,432,15,8,25,0,10500,9854,70948,70070,878,0.012375,199.57,0.42,0.929032258,0.93847619,0.987625,0.861085,,,,Routine operation; no major intervention required.,Mock training record only.
2026-05-04 00:00:00,B,Drinking Yoghurt 180ml,Bottle,180,2026-05-04 14:00:00,2026-05-04 22:00:00,480,0,0,0,0,9800,8847,70776,69982,794,0.011218,179.53,0.398,1,0.902755102,0.988782,0.892628,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2026-05-04 00:00:00,C,UHT Milk 500ml,Bottle,500,2026-05-04 22:00:00,2026-05-05 06:00:00,453,0,27,0,0,8800,7932,59886,58637,1249,0.020856,496.46,0.809,0.94375,0.901363636,0.979144,0.832921,F005,Fill volume out of tolerance,Product temperature variation,Check filler calibration and product temperature set point.,Line released after QC confirmation.
2026-05-05 00:00:00,A,Cream 250ml,Cup,250,2026-05-05 06:00:00,2026-05-05 14:00:00,460,5,0,15,0,7600,7181,55054,54318,736,0.013369,249.9,0.628,0.968421053,0.944868421,0.986631,0.902797,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-05-05 00:00:00,B,UHT Milk 1L,Bottle,1000,2026-05-05 14:00:00,2026-05-05 22:00:00,442,5,8,25,0,7200,6911,50911,50552,359,0.007052,998.15,1.443,0.930526316,0.959861111,0.992948,0.886877,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2026-05-05 00:00:00,C,Flavoured Milk 200ml,Bottle,200,2026-05-05 22:00:00,2026-05-06 06:00:00,444,5,6,25,0,10500,9633,71284,70178,1106,0.015515,200.07,0.362,0.934736842,0.917428571,0.984485,0.844249,F002,Bottle sensor missed count,Photo eye blocked,Clean photo eye and confirm bottle spacing at infeed.,Minor stoppage reviewed during shift handover.
2026-05-06 00:00:00,A,Drinking Yoghurt 180ml,Bottle,180,2026-05-06 06:00:00,2026-05-06 14:00:00,455,10,0,15,0,9800,9656,73224,72687,537,0.007334,179.9,0.338,0.968085106,0.985306122,0.992666,0.946865,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2026-05-06 00:00:00,B,UHT Milk 500ml,Bottle,500,2026-05-06 14:00:00,2026-05-06 22:00:00,460,10,10,0,0,8800,8307,63687,63040,647,0.010159,500.57,0.459,0.978723404,0.943977273,0.989841,0.914507,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-05-06 00:00:00,C,Cream 250ml,Cup,250,2026-05-06 22:00:00,2026-05-07 06:00:00,453,10,17,0,0,7600,7088,53514,52679,835,0.015603,249.6,0.465,0.963829787,0.932631579,0.984397,0.884873,F005,Fill volume out of tolerance,Product temperature variation,Check filler calibration and product temperature set point.,Stable run after start-up checks.
2026-05-07 00:00:00,A,UHT Milk 1L,Bottle,1000,2026-05-07 06:00:00,2026-05-07 14:00:00,455,15,10,0,0,7200,6135,46523,45850,673,0.014466,1001.99,1.366,0.978494624,0.852083333,0.985534,0.821698,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-05-07 00:00:00,B,Flavoured Milk 200ml,Bottle,200,2026-05-07 14:00:00,2026-05-07 22:00:00,472,0,8,0,0,10500,9200,72373,71648,725,0.010018,199.81,0.303,0.983333333,0.876190476,0.989982,0.852956,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-05-07 00:00:00,C,Drinking Yoghurt 180ml,Bottle,180,2026-05-07 22:00:00,2026-05-08 06:00:00,426,15,9,30,0,9800,8880,63048,61966,1082,0.017162,179.65,0.345,0.916129032,0.906122449,0.982838,0.815878,F006,CIP interlock delay,Valve confirmation delay,Verify valve feedback and repeat CIP step confirmation.,Operator verified recipe before production.
2026-05-08 00:00:00,A,UHT Milk 500ml,Bottle,500,2026-05-08 06:00:00,2026-05-08 14:00:00,441,5,34,0,0,8800,7987,58704,57221,1483,0.025262,499.16,0.878,0.928421053,0.907613636,0.974738,0.821361,F008,Air pressure low,Compressed air fluctuation,Check air header pressure and compressor dryer status.,Stable run after start-up checks.
2026-05-08 00:00:00,B,Cream 250ml,Cup,250,2026-05-08 14:00:00,2026-05-08 22:00:00,435,15,0,30,0,7600,6442,46704,45961,743,0.015909,249.59,0.184,0.935483871,0.847631579,0.984091,0.780331,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-05-08 00:00:00,C,UHT Milk 1L,Bottle,1000,2026-05-08 22:00:00,2026-05-09 06:00:00,462,10,8,0,0,7200,6448,49649,49040,609,0.012266,1001.13,1.287,0.982978723,0.895555556,0.987734,0.869514,F001,Nozzle drip detected,Nozzle seal wear,Inspect and replace nozzle seal; verify drip tray sensor.,Mock training record only.
2026-05-09 00:00:00,A,Flavoured Milk 200ml,Bottle,200,2026-05-09 06:00:00,2026-05-09 14:00:00,424,5,26,25,0,10500,9016,63713,62178,1535,0.024092,199.78,0.185,0.892631579,0.858666667,0.975908,0.748007,F008,Air pressure low,Compressed air fluctuation,Check air header pressure and compressor dryer status.,Stable run after start-up checks.
2026-05-09 00:00:00,B,Drinking Yoghurt 180ml,Bottle,180,2026-05-09 14:00:00,2026-05-09 22:00:00,440,10,30,0,0,9800,8724,63976,62316,1660,0.025947,180.41,0.374,0.936170213,0.890204082,0.974053,0.811759,F004,Conveyor back pressure,Downstream accumulation,Clear downstream blockage and reset conveyor speed balance.,Line released after QC confirmation.
2026-05-09 00:00:00,C,UHT Milk 500ml,Bottle,500,2026-05-09 22:00:00,2026-05-10 06:00:00,360,30,0,30,60,8800,7978,47868,47194,674,0.01408,499.98,0.725,0.8,0.906590909,0.98592,0.715061,,,,Routine operation; no major intervention required.,Mock training record only.
2026-05-10 00:00:00,A,Cream 250ml,Cup,250,2026-05-10 06:00:00,2026-05-10 14:00:00,455,0,10,15,0,7600,6523,49466,48758,708,0.014313,250.67,0.359,0.947916667,0.858289474,0.985687,0.801942,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2026-05-10 00:00:00,B,UHT Milk 1L,Bottle,1000,2026-05-10 14:00:00,2026-05-10 22:00:00,465,15,0,0,0,7200,6377,49421,48904,517,0.010461,1001.76,1.706,1,0.885694444,0.989539,0.876429,,,,Routine operation; no major intervention required.,Mock training record only.
2026-05-10 00:00:00,C,Flavoured Milk 200ml,Bottle,200,2026-05-10 22:00:00,2026-05-11 06:00:00,470,10,0,0,0,10500,9489,74330,73489,841,0.011314,199.08,0.265,1,0.903714286,0.988686,0.89349,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-05-11 00:00:00,A,Drinking Yoghurt 180ml,Bottle,180,2026-05-11 06:00:00,2026-05-11 14:00:00,465,5,10,0,0,9800,8519,66022,65284,738,0.011178,179.93,0.233,0.978947368,0.869285714,0.988822,0.841473,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-05-11 00:00:00,B,UHT Milk 500ml,Bottle,500,2026-05-11 14:00:00,2026-05-11 22:00:00,465,15,0,0,0,8800,8189,63464,62917,547,0.008619,500.31,0.889,1,0.930568182,0.991381,0.922548,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-05-11 00:00:00,C,Cream 250ml,Cup,250,2026-05-11 22:00:00,2026-05-12 06:00:00,440,5,35,0,0,7600,6716,49250,47993,1257,0.025523,249.63,0.216,0.926315789,0.883684211,0.974477,0.797678,F004,Conveyor back pressure,Downstream accumulation,Clear downstream blockage and reset conveyor speed balance.,Minor stoppage reviewed during shift handover.
2026-05-12 00:00:00,A,UHT Milk 1L,Bottle,1000,2026-05-12 06:00:00,2026-05-12 14:00:00,427,15,8,30,0,7200,6350,45190,44670,520,0.011507,1000.28,2.225,0.91827957,0.881944444,0.988493,0.800552,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2026-05-12 00:00:00,B,Flavoured Milk 200ml,Bottle,200,2026-05-12 14:00:00,2026-05-12 22:00:00,464,5,11,0,0,10500,8960,69290,68020,1270,0.018329,200.2,0.273,0.976842105,0.853333333,0.981671,0.818293,F007,Label mismatch stop,Incorrect label roll loaded,"Confirm label roll, line clearance, and barcode recipe match.",Mock training record only.
2026-05-12 00:00:00,C,Drinking Yoghurt 180ml,Bottle,180,2026-05-12 22:00:00,2026-05-13 06:00:00,392,15,43,30,0,9800,8364,54644,52949,1695,0.031019,180.65,0.185,0.843010753,0.853469388,0.968981,0.697166,F006,CIP interlock delay,Valve confirmation delay,Verify valve feedback and repeat CIP step confirmation.,Minor stoppage reviewed during shift handover.
2026-05-13 00:00:00,A,UHT Milk 500ml,Bottle,500,2026-05-13 06:00:00,2026-05-13 14:00:00,435,10,10,25,0,8800,8020,58145,57483,662,0.011385,501.95,0.878,0.925531915,0.911363636,0.988615,0.833893,,,,Routine operation; no major intervention required.,Mock training record only.
2026-05-13 00:00:00,B,Cream 250ml,Cup,250,2026-05-13 14:00:00,2026-05-13 22:00:00,460,0,5,15,0,7600,7225,55391,54902,489,0.008828,249.82,0.228,0.958333333,0.950657895,0.991172,0.903004,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-05-13 00:00:00,C,UHT Milk 1L,Bottle,1000,2026-05-13 22:00:00,2026-05-14 06:00:00,480,0,0,0,0,7200,6831,54648,54365,283,0.005179,1001.29,1.404,1,0.94875,0.994821,0.943836,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-05-14 00:00:00,A,Flavoured Milk 200ml,Bottle,200,2026-05-14 06:00:00,2026-05-14 14:00:00,437,15,8,20,0,10500,9015,65659,64574,1085,0.016525,199.39,0.224,0.939784946,0.858571429,0.983475,0.793539,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-05-14 00:00:00,B,Drinking Yoghurt 180ml,Bottle,180,2026-05-14 14:00:00,2026-05-14 22:00:00,443,5,17,15,0,9800,9362,69122,67858,1264,0.018287,180.03,0.167,0.932631579,0.955306122,0.981713,0.874656,F004,Conveyor back pressure,Downstream accumulation,Clear downstream blockage and reset conveyor speed balance.,Mock training record only.
2026-05-14 00:00:00,C,UHT Milk 500ml,Bottle,500,2026-05-14 22:00:00,2026-05-15 06:00:00,435,5,10,30,0,8800,8605,62386,61731,655,0.010499,501,0.854,0.915789474,0.977840909,0.989501,0.886095,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-05-15 00:00:00,A,Cream 250ml,Cup,250,2026-05-15 06:00:00,2026-05-15 14:00:00,453,10,17,0,0,7600,7333,55364,54257,1107,0.019995,249.34,0.362,0.963829787,0.964868421,0.980005,0.911374,F007,Label mismatch stop,Incorrect label roll loaded,"Confirm label roll, line clearance, and barcode recipe match.",Minor stoppage reviewed during shift handover.
2026-05-15 00:00:00,B,UHT Milk 1L,Bottle,1000,2026-05-15 14:00:00,2026-05-15 22:00:00,462,10,8,0,0,7200,6724,51774,51335,439,0.008479,1002.76,0.639,0.982978723,0.933888889,0.991521,0.910209,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-05-15 00:00:00,C,Flavoured Milk 200ml,Bottle,200,2026-05-15 22:00:00,2026-05-16 06:00:00,437,10,8,25,0,10500,9547,69533,68330,1203,0.017301,199.55,0.29,0.929787234,0.909238095,0.982699,0.830772,,,,Routine operation; no major intervention required.,Mock training record only.
2026-05-16 00:00:00,A,Drinking Yoghurt 180ml,Bottle,180,2026-05-16 06:00:00,2026-05-16 14:00:00,470,10,0,0,0,9800,8353,65431,64692,739,0.011294,180,0.355,1,0.852346939,0.988706,0.842721,,,,Routine operation; no major intervention required.,Mock training record only.
2026-05-16 00:00:00,B,UHT Milk 500ml,Bottle,500,2026-05-16 14:00:00,2026-05-16 22:00:00,450,0,0,30,0,8800,7140,53550,52584,966,0.018039,500.63,0.868,0.9375,0.811363636,0.981961,0.746932,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2026-05-16 00:00:00,C,Cream 250ml,Cup,250,2026-05-16 22:00:00,2026-05-17 06:00:00,380,30,10,0,60,7600,6396,40508,39941,567,0.013997,250.13,0.242,0.844444444,0.841578947,0.986003,0.700719,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2026-05-17 00:00:00,A,UHT Milk 1L,Bottle,1000,2026-05-17 06:00:00,2026-05-17 14:00:00,426,15,24,15,0,7200,6331,44950,43773,1177,0.026185,1001.73,1.732,0.916129032,0.879305556,0.973815,0.784464,F008,Air pressure low,Compressed air fluctuation,Check air header pressure and compressor dryer status.,Mock training record only.
2026-05-17 00:00:00,B,Flavoured Milk 200ml,Bottle,200,2026-05-17 14:00:00,2026-05-17 22:00:00,399,15,41,25,0,10500,9387,62423,60467,1956,0.031335,200.11,0.27,0.858064516,0.894,0.968665,0.743072,F007,Label mismatch stop,Incorrect label roll loaded,"Confirm label roll, line clearance, and barcode recipe match.",Operator verified recipe before production.
2026-05-17 00:00:00,C,Drinking Yoghurt 180ml,Bottle,180,2026-05-17 22:00:00,2026-05-18 06:00:00,445,15,0,20,0,9800,7882,58458,57728,730,0.012488,179.62,0.308,0.956989247,0.804285714,0.987512,0.760081,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-05-18 00:00:00,A,UHT Milk 500ml,Bottle,500,2026-05-18 06:00:00,2026-05-18 14:00:00,430,10,10,30,0,8800,7971,57125,56581,544,0.009523,500.15,0.696,0.914893617,0.905795455,0.990477,0.820815,,,,Routine operation; no major intervention required.,Mock training record only.
2026-05-18 00:00:00,B,Cream 250ml,Cup,250,2026-05-18 14:00:00,2026-05-18 22:00:00,457,0,23,0,0,7600,6614,50376,49124,1252,0.024853,250.41,0.279,0.952083333,0.870263158,0.975147,0.807971,F007,Label mismatch stop,Incorrect label roll loaded,"Confirm label roll, line clearance, and barcode recipe match.",Mock training record only.
2026-05-18 00:00:00,C,UHT Milk 1L,Bottle,1000,2026-05-18 22:00:00,2026-05-19 06:00:00,412,10,33,25,0,7200,6908,47434,46367,1067,0.022494,1000.52,1.097,0.876595745,0.959444444,0.977506,0.822126,F002,Bottle sensor missed count,Photo eye blocked,Clean photo eye and confirm bottle spacing at infeed.,Stable run after start-up checks.
2026-05-19 00:00:00,A,Flavoured Milk 200ml,Bottle,200,2026-05-19 06:00:00,2026-05-19 14:00:00,470,0,10,0,0,10500,9072,71064,70071,993,0.013973,200.51,0.275,0.979166667,0.864,0.986027,0.834179,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-05-19 00:00:00,B,Drinking Yoghurt 180ml,Bottle,180,2026-05-19 14:00:00,2026-05-19 22:00:00,440,10,5,25,0,9800,8418,61732,60816,916,0.014838,179.62,0.259,0.936170213,0.858979592,0.985162,0.792219,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-05-19 00:00:00,C,UHT Milk 500ml,Bottle,500,2026-05-19 22:00:00,2026-05-20 06:00:00,480,0,0,0,0,8800,8577,68616,68175,441,0.006427,498.98,0.641,1,0.974659091,0.993573,0.968395,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2026-05-20 00:00:00,A,Cream 250ml,Cup,250,2026-05-20 06:00:00,2026-05-20 14:00:00,419,15,31,15,0,7600,6766,47249,45950,1299,0.027493,251.67,0.494,0.901075269,0.890263158,0.972507,0.780139,F005,Fill volume out of tolerance,Product temperature variation,Check filler calibration and product temperature set point.,Mock training record only.
2026-05-20 00:00:00,B,UHT Milk 1L,Bottle,1000,2026-05-20 14:00:00,2026-05-20 22:00:00,436,0,29,15,0,7200,7073,51397,50485,912,0.017744,998.18,1.794,0.908333333,0.982361111,0.982256,0.876478,F001,Nozzle drip detected,Nozzle seal wear,Inspect and replace nozzle seal; verify drip tray sensor.,Stable run after start-up checks.
2026-05-20 00:00:00,C,Flavoured Milk 200ml,Bottle,200,2026-05-20 22:00:00,2026-05-21 06:00:00,450,0,0,30,0,10500,10337,77527,76727,800,0.010319,201.08,0.22,0.9375,0.98447619,0.989681,0.913423,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-05-21 00:00:00,A,Drinking Yoghurt 180ml,Bottle,180,2026-05-21 06:00:00,2026-05-21 14:00:00,450,10,0,20,0,9800,8513,63847,63320,527,0.008254,179.81,0.195,0.957446809,0.868673469,0.991746,0.824844,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-05-21 00:00:00,B,UHT Milk 500ml,Bottle,500,2026-05-21 14:00:00,2026-05-21 22:00:00,452,0,8,20,0,8800,7666,57750,56928,822,0.014234,499.7,0.771,0.941666667,0.871136364,0.985766,0.808644,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-05-21 00:00:00,C,Cream 250ml,Cup,250,2026-05-21 22:00:00,2026-05-22 06:00:00,440,5,5,30,0,7600,7157,52484,51979,505,0.009622,249.41,0.375,0.926315789,0.941710526,0.990378,0.863928,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-05-22 00:00:00,A,UHT Milk 1L,Bottle,1000,2026-05-22 06:00:00,2026-05-22 14:00:00,450,0,30,0,0,7200,7144,53580,52575,1005,0.018757,1001.39,1.712,0.9375,0.992222222,0.981243,0.91276,F002,Bottle sensor missed count,Photo eye blocked,Clean photo eye and confirm bottle spacing at infeed.,Line released after QC confirmation.
2026-05-22 00:00:00,B,Flavoured Milk 200ml,Bottle,200,2026-05-22 14:00:00,2026-05-22 22:00:00,467,5,8,0,0,10500,9075,70633,69835,798,0.011298,199.58,0.169,0.983157895,0.864285714,0.988702,0.840129,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-05-22 00:00:00,C,Drinking Yoghurt 180ml,Bottle,180,2026-05-22 22:00:00,2026-05-23 06:00:00,467,5,8,0,0,9800,9348,72758,72294,464,0.006377,179.82,0.284,0.983157895,0.953877551,0.993623,0.931832,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2026-05-23 00:00:00,A,UHT Milk 500ml,Bottle,500,2026-05-23 06:00:00,2026-05-23 14:00:00,457,15,8,0,0,8800,7456,56789,56053,736,0.01296,498.95,0.496,0.982795699,0.847272727,0.98704,0.821904,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2026-05-23 00:00:00,B,Cream 250ml,Cup,250,2026-05-23 14:00:00,2026-05-23 22:00:00,442,5,8,25,0,7600,6134,45187,44419,768,0.016996,250.06,0.695,0.930526316,0.807105263,0.983004,0.738268,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-05-23 00:00:00,C,UHT Milk 1L,Bottle,1000,2026-05-23 22:00:00,2026-05-24 06:00:00,317,35,28,25,75,7200,5996,31678,30933,745,0.023518,999.97,1.254,0.712359551,0.832777778,0.976482,0.579285,F006,CIP interlock delay,Valve confirmation delay,Verify valve feedback and repeat CIP step confirmation.,Operator verified recipe before production.
2026-05-24 00:00:00,A,Flavoured Milk 200ml,Bottle,200,2026-05-24 06:00:00,2026-05-24 14:00:00,434,5,41,0,0,10500,9242,66850,65348,1502,0.022468,200.09,0.388,0.913684211,0.880190476,0.977532,0.786147,F006,CIP interlock delay,Valve confirmation delay,Verify valve feedback and repeat CIP step confirmation.,Mock training record only.
